Index,FileName,formation_annotatoed,Duration_sec,GPSCoordinates,LocalTime,TripNo,FlightNo,whales,Glare,Sea,Focus,Exposure,Quality Rating,interspecies_status,nadir_shot_available,snapshot_taken,MainActivity,flipper_visible,reason_not taken?,morphometrix_measured,Sleap_Lables_for_Training,pMales,pAdults,pCalves,pOtherSpecies,MaxNumber,Describe,OriginalFileName,exclude for other reasons?,,,
273,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_072838.MP4,,21.9886333,-90.8726,2023-03-24 07:28,4,168,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0318.MP4,,,,
274,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_073811.MP4,,329.0287,-90.8729,2023-03-24 07:38,4,169,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,no,no,6,2 clusters,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0319.MP4,,,,
275,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_074340.MP4,,327.493833,-90.8743,2023-03-24 07:43,4,169,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,no,no,6,2 clusters,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0320.MP4,,,,
276,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_074908.MP4,,138.071267,-90.8737,2023-03-24 07:49,4,169,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0321.MP4,,,,
277,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_075814.MP4,,327.493833,-90.8766,2023-03-24 07:58,4,170,whales,0,1,2,0,3,,yes,yes,breathing,,,yes,,no,yes,no,no,11,clusters splitting and joining,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0322.MP4,,,,
278,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_080342.MP4,,327.560567,-90.8804,2023-03-24 08:03,4,170,whales,1,1,2,0,4,,,,breathing,,,,,no,yes,no,no,12,clusters splitting and joining,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0323.MP4,,,,
279,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_080910.MP4,,187.420567,-90.8821,2023-03-24 08:09,4,170,whales,1,1,2,0,4,,,,breathing,,,,,no,yes,no,no,8,single cluster in echelon,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0324.MP4,,,,
280,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_081328.MP4,,328.4281,-90.8819,2023-03-24 08:13,4,170,whales,0,1,2,0,3,,yes,yes,breathing,,,yes,,no,yes,no,no,7,splitting cluster,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0325.MP4,,,,
281,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_081857.MP4,,327.560567,-90.8865,2023-03-24 08:18,4,170,whales,1,1,0,0,2,,,,breathing,,,,,no,yes,no,no,3,joining cluster,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0326.MP4,,,,
282,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_082424.MP4,,122.689233,-90.8853,2023-03-24 08:24,4,170,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0327.MP4,,,,
283,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_083451.MP4,,327.493833,-90.8931,2023-03-24 08:34,4,171,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,no,no,5,"single cluster, manta ray",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0328.MP4,not perpendicular,,,
284,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_084019.MP4,,327.560567,-90.8983,2023-03-24 08:40,4,171,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,no,no,5,"single cluster, breaching",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0329.MP4,not perpendicular,,,
285,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_084547.MP4,,117.650867,-90.9001,2023-03-24 08:45,4,171,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0330.MP4,,,,
286,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_085316.MP4,,328.7284,-90.9042,2023-03-24 08:53,4,172,whales,1,1,2,0,4,,,,foraging/breathing,,,,,no,yes,no,no,3,"diving, single whale",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0331.MP4,not perpendicular,,,
287,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_085845.MP4,,327.593933,-90.9119,2023-03-24 08:58,4,172,whales,1,1,2,0,4,,,,breathing,,,,,no,yes,no,no,2,"small sparse clusters, subsurface whales, manta ray",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0332.MP4,subsurface mostly,,,
288,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_090413.MP4,,54.5878667,-90.9097,2023-03-24 09:04,4,172,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0333.MP4,,,,
289,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_090857.MP4,,327.5272,-90.9127,2023-03-24 09:08,4,172,whales,1,1,2,0,4,,,,travelling,,,,,no,yes,no,no,2,subsurface whales,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0334.MP4,subsurface only,,,
290,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_091425.MP4,,327.560567,-90.9167,2023-03-24 09:14,4,172,whales,1,1,2,0,4,,,,travelling,,,,,no,yes,no,no,2,subsurface whales,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0335.MP4,subsurface only,,,
291,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_091952.MP4,,103.2031,-90.9158,2023-03-24 09:19,4,172,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0336.MP4,,,,
292,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_092557.MP4,,327.5272,-90.9169,2023-03-24 09:25,4,172,whales,2,1,0,0,3,,,,breathing,,,,,no,yes,no,no,3,single cluster,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0337.MP4,,,,
293,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_093125.MP4,,325.491833,-90.9192,2023-03-24 09:31,4,172,whales,1,1,2,0,4,,,,breathing,,,,,no,yes,no,no,7,single cluster,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0338.MP4,,,,
294,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_132651.MP4,,327.493833,-90.8624,2023-03-24 13:26,4,173,whales,2,2,0,0,4,do,,,socializing,,,,,no,yes,no,yes - tursiops,12,near rosette,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0339.MP4,,,,
295,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_133219.MP4,,327.5272,-90.8617,2023-03-24 13:32,4,173,whales,2,1,0,0,3,do,,,socializing,,,,,no,yes,no,yes - tursiops,6,"cluster splitting, pair heading towards",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0340.MP4,not perpendicular,,,
296,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_133746.MP4,,166.900067,-90.859,2023-03-24 13:37,4,173,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0341.MP4,,,,
297,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_154556.MP4,,327.493833,-90.753,2023-03-24 15:45,4,174,whales,2,2,1,0,5,,,,breathing,,,,,no,yes,yes,no,5,"two clusters, 3 + 2, suckling behavior",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0342.MP4,,,,
298,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_155124.MP4,,329.062067,-90.7478,2023-03-24 15:51,4,174,whales,0,0,0,0,0,,yes,yes,foraging/breathing,,,yes,,no,yes,yes,no,2,"suckling behavior, dive",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0343.MP4,,,,
299,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_161436.MP4,,327.493833,-90.7388,2023-03-24 16:14,4,175,whales,0,0,0,0,0,,,,socializing,,,,,no,yes,yes,no,3,calf has scar near nose,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0344.MP4,,,,
300,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_162004.MP4,,327.560567,-90.7361,2023-03-24 16:20,4,175,whales,0,0,0,0,0,,,,socializing/foraging,,,,,no,yes,yes,no,3,"suckling behavior, dive",/Volumes/GalDron23B/Drone_2023/03242023/DJI_0345.MP4,,,,
301,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_162532.MP4,,117.6175,-90.732,2023-03-24 16:25,4,175,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0346.MP4,,,,
302,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_163942.MP4,,330.1298,-90.7086,2023-03-24 16:39,4,176,field,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,common dolphins,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0347.MP4,,,,
303,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_164512.MP4,,329.8295,-90.7068,2023-03-24 16:45,4,176,field,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0348.MP4,,,,
304,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_165042.MP4,,152.719233,-90.6999,2023-03-24 16:50,4,176,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0349.MP4,,,,
305,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_171928.MP4,,332.165167,-90.7008,2023-03-24 17:19,4,177,whales,1,1,1,1,4,,,,foraging,,,,,no,no,yes,no,1,juvenile diving,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0350.MP4,,,,
306,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_172501.MP4,,303.7034,-90.6982,2023-03-24 17:25,4,177,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0351.MP4,,,,
307,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_175449.MP4,,332.565567,-90.6627,2023-03-24 17:54,4,178,whales,,,,,NA,,,,travelling,,,,,no,no,yes,no,1,calf travelling,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0352.MP4,dolphins only,,,
308,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_180023.MP4,,284.817867,-90.6512,2023-03-24 18:00,4,178,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0353.MP4,,,,
309,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_180655.MP4,,56.4230333,-90.6503,2023-03-24 18:06,4,178,whales,,,,,NA,,,,travelling,,,,,no,no,yes,no,1,calf diving and travelling,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0354.MP4,no whales,,,
310,/Volumes/GalDron23B/Drone_2023/3242023/Gal2023_DJIMini2_20230324_180754.MP4,,367.0667,-90.6498,2023-03-24 18:07,4,178,whales,0,0,2,2,4,,,,travelling,,,,,no,no,yes,no,1,calf wiggling,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0355.MP4,,,,
311,/Volumes/GalDron23B/Drone_2023/NA/Gal2023_DJIMini2_20230324_181401.MP4,,318.384733,-90.6532,2023-03-24 18:14,4,178,NA,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,/Volumes/GalDron23B/Drone_2023/03242023/DJI_0356.MP4,,,,
312,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_095128.MP4,,144.010533,-91.3095,2023-04-03 09:51,5,179,whales,1,2,0,0,3,,,,foraging,,too short,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0357.MP4,,,,
313,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_101842.MP4,,327.493833,-91.3206,2023-04-03 10:18,5,180,whales,2,2,0,0,4,,yes,yes,foraging,,,yes,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0358.MP4,,,,
314,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_102410.MP4,,194.527667,-91.3241,2023-04-03 10:24,5,180,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0359.MP4,,,,
315,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_105052.MP4,,316.349367,-91.3353,2023-04-03 10:50,5,181,whales,2,2,0,0,4,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0360.MP4,too short,,,
316,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_111058.MP4,,327.5272,-91.3611,2023-04-03 11:10,5,182,whales,2,2,0,0,4,,yes,yes,foraging,,,yes,,yes,no,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0361.MP4,,,,
317,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_111626.MP4,,327.1268,-91.3667,2023-04-03 11:16,5,182,whales,2,2,0,0,4,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0362.MP4,,,,
318,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_112202.MP4,,9.57623333,-91.364,2023-04-03 11:22,5,182,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0363.MP4,,,,
319,/Volumes/GalDron23B/Drone_2023/4032023/Gal2023_DJIMini2_20230403_114001.MP4,,327.5272,-91.3662,2023-04-03 11:40,5,183,whales,2,2,0,0,4,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0364.MP4,,,,
320,/Volumes/GalDron23B/Drone_2023/NA/Gal2023_DJIMini2_20230403_114529.MP4,,339.772767,-91.3756,2023-04-03 11:45,5,183,NA,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,/Volumes/GalDron23B/Drone_2023/04032023/DJI_0365.MP4,,,,
321,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_071105.MP4,,341.2409,-89.2379,2023-04-05 07:11,5,184,whales,0,2,0,1,3,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0366.MP4,,,,
322,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_071646.MP4,,333.399733,-89.2309,2023-04-05 07:16,5,184,whales,0,1,0,0,1,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0367.MP4,,,,
323,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_072220.MP4,,18.7187,-89.23,2023-04-05 07:22,5,184,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0368.MP4,,,,
324,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_072422.MP4,,327.5272,-89.2264,2023-04-05 07:24,5,184,whales,0,2,0,1,3,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0369.MP4,,,,
325,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_072950.MP4,,219.7195,-89.2235,2023-04-05 07:29,5,184,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0370.MP4,,,,
326,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_074118.MP4,,327.493833,-89.2273,2023-04-05 07:41,5,185,whales,0,1,0,0,1,,yes,yes,foraging,,,yes,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0371.MP4,,,,
327,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_074646.MP4,,315.448467,-89.2318,2023-04-05 07:46,5,185,whales,0,1,0,0,1,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0372.MP4,,,,
328,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_075831.MP4,,302.2019,-89.2408,2023-04-05 07:58,5,186,whales,0,1,1,0,2,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0373.MP4,,,,
329,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_084904.MP4,,328.161167,-89.2134,2023-04-05 08:49,5,187,whales,0,1,0,0,1,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0374.MP4,,,,
330,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_085433.MP4,,281.347733,-89.2237,2023-04-05 08:54,5,187,whales,0,1,0,0,1,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0375.MP4,,,,
331,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_090624.MP4,,312.078433,-89.2114,2023-04-05 09:06,5,188,whales,,,,,NA,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0376.MP4,too short,,,
332,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_093934.MP4,,327.5272,-89.2414,2023-04-05 09:39,5,189,whales,1,2,0,0,3,,yes,yes,foraging,,,yes,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0377.MP4,,,,
333,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_094502.MP4,,341.908233,-89.2476,2023-04-05 09:45,5,189,whales,1,2,0,0,3,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0378.MP4,,,,
334,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_095044.MP4,,1.06773333,-89.249,2023-04-05 09:50,5,189,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0379.MP4,,,,
335,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_095312.MP4,,327.560567,-89.2503,2023-04-05 09:53,5,189,whales,2,2,1,0,5,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0380.MP4,,,,
336,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_095840.MP4,,179.8797,-89.2557,2023-04-05 09:58,5,189,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0381.MP4,,,,
337,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_103634.MP4,,327.5272,-89.2698,2023-04-05 10:36,5,190,whales,2,2,2,0,6,,,,travelling,,,,,no,yes,no,no,1,subsurface whale - poor quality,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0382.MP4,,,,
338,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_104202.MP4,,153.486667,-89.269,2023-04-05 10:42,5,190,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0383.MP4,,,,
339,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_104553.MP4,,327.5272,-89.2723,2023-04-05 10:45,5,190,whales,2,2,0,0,4,,yes,yes,foraging,,,yes,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0384.MP4,,,,
340,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_105121.MP4,,267.5673,-89.2798,2023-04-05 10:51,5,190,whales,2,2,0,0,4,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0385.MP4,,,,
341,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_105747.MP4,,327.5272,-89.2823,2023-04-05 10:57,5,190,whales,1,2,0,0,3,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0386.MP4,,,,
342,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_110315.MP4,,301.134167,-89.2856,2023-04-05 11:03,5,190,whales,0,2,0,0,2,,,,foraging,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0387.MP4,,,,
343,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_111505.MP4,,327.5272,-89.2937,2023-04-05 11:15,5,191,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,balaena beauty shots,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0388.MP4,,,,
344,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_112033.MP4,,333.366367,-89.2985,2023-04-05 11:20,5,191,field,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,dolphins - striped?,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0389.MP4,,,,
345,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_114824.MP4,,343.810133,-89.3155,2023-04-05 11:48,5,192,whales,0,1,0,0,1,,,,breathing,,,,,no,yes,no,no,4,single cluster,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0390.MP4,not perpendicular,,,
346,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_115408.MP4,,327.560567,-89.313,2023-04-05 11:54,5,192,whales,2,2,0,0,4,,,,breathing,,,,,no,yes,no,no,4,"single cluster, body rubbing",/Volumes/GalDron23B/Drone_2023/04052023/DJI_0391.MP4,not perpendicular,,,
347,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_115936.MP4,,87.8878,-89.3121,2023-04-05 11:59,5,192,whales,2,2,1,0,5,,,,breathing,,,,,no,yes,no,no,2,quick whale glimpse,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0392.MP4,,,,
348,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_120217.MP4,,327.493833,-89.3127,2023-04-05 12:02,5,192,whales,2,2,0,0,4,,,,socializing,,,,,no,yes,no,no,4,single cluster - look like small males?,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0393.MP4,not perpendicular,,,
349,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_120745.MP4,,327.593933,-89.3149,2023-04-05 12:07,5,192,whales,1,2,0,0,3,,,,socializing,,,,,no,yes,no,no,6,single cluster - look like small males?,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0394.MP4,not perpendicular,,,
350,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_121313.MP4,,48.7487,-89.3134,2023-04-05 12:13,5,192,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0395.MP4,,,,
351,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_122352.MP4,,327.5272,-89.3131,2023-04-05 12:23,5,193,whales,1,2,1,0,4,,,,socializing,,,,,no,yes,no,no,4,body rubbing,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0396.MP4,not perpendicular,,,
352,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_152724.MP4,,327.460467,-89.2395,2023-04-05 15:27,5,194,whales,1,1,1,0,3,,,,foraging/breathing,,,,,no,yes,no,no,2,adult pair,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0398.MP4,,,,
353,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_153252.MP4,,117.383933,-89.2346,2023-04-05 15:32,5,194,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0399.MP4,,,,
354,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_154621.MP4,,329.095433,-89.2185,2023-04-05 15:46,5,195,whales,1,1,0,0,2,,yes,yes,foraging/breathing,,,yes,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0400.MP4,,,,
355,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_155151.MP4,,191.624767,-89.2107,2023-04-05 15:51,5,195,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0401.MP4,,,,
356,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_161957.MP4,,327.894233,-89.191,2023-04-05 16:19,5,196,whales,1,1,0,1,3,,,,breathing,,,,,no,yes,no,no,1,single adult/juvenile,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0402.MP4,,,,
357,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_162525.MP4,,327.560567,-89.1806,2023-04-05 16:25,5,196,whales,1,1,0,0,2,,,,socializing,,,,,no,yes,no,no,4,single whale joined cluster,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0403.MP4,,,,
358,/Volumes/GalDron23B/Drone_2023/4052023/Gal2023_DJIMini2_20230405_163053.MP4,,106.840067,-89.1819,2023-04-05 16:30,5,196,blank,,,,,,,,,NA,,,,,NA,NA,NA,NA,NA,clock,/Volumes/GalDron23B/Drone_2023/04052023/DJI_0404.MP4,,,,
